season,episode,code,title,violence,sex,language,overall,age,verdict,example_1
4,16,0416,Books,1,1,4,4,13,Skip for under 13,Swearing — How could a busy bitch like myself
4,17,0417,Karaoke,2,4,3,4,13,Skip for under 13,Sex & hookups — Is to sleep with a man
4,18,0418,Audit,1,1,2,2,10,Mild — okay from about 10+,"Alcohol & drugs — your time wasted, but"
4,19,0419,Music Class,1,1,2,2,10,Mild — okay from about 10+,"Violence & injury — blood vs. water, 1."
4,20,0420,Ava Fest: Tokyo Drift,1,1,3,3,10,Preview first — about 10+,"Swearing — [PARENT 3] 'Sup, bitch?"
4,21,0421,Rally,2,1,3,3,10,Preview first — about 10+,Violence & injury — smoking-gun evidence
4,22,0422,Please Touch Museum,1,1,1,1,10,Usually fine — about 10+,
5,1,0501,Team Building,1,1,3,3,10,Preview first — about 10+,"Swearing — why your bitch left you, bitch."""
5,2,0502,Cheating,1,2,2,2,10,Mild — okay from about 10+,Sex & hookups — So I hooked up our
5,3,0503,Ballgame,1,1,2,2,10,Mild — okay from about 10+,Sex & hookups — and a sexy tech genius.
5,4,0504,Game Night,1,1,3,3,10,Preview first — about 10+,Violence & injury — Dibs on shotgun. Amateurs. [CHUCKLES]
5,5,0505,Camping,1,1,1,1,10,Usually fine — about 10+,
5,6,0506,No Phones,1,1,1,1,10,Usually fine — about 10+,
5,7,0507,Goofgirl,1,1,1,1,10,Usually fine — about 10+,
5,8,0508,Birthday,1,1,3,3,10,Preview first — about 10+,Porn / strippers / sex work — off of strippers' butts.
5,9,0509,Mall,1,1,2,2,10,Mild — okay from about 10+,"Nudity & bodies — bra, you ruled the mall."
5,10,0510,Mall Part 2: Questions & Concerns,2,1,3,3,10,Preview first — about 10+,Violence & injury — someone slapped Sister
5,11,0511,Mall Part 3: Heroes,1,1,1,1,10,Usually fine — about 10+,
5,12,0512,Picture Day,1,2,3,3,10,Preview first — about 10+,"Nudity & bodies — were feeling a little naked,"
5,13,0513,Candygrams,2,1,2,2,10,Mild — okay from about 10+,Violence & injury — Bloody good apartment
5,14,0514,Aide,1,1,2,2,10,Mild — okay from about 10+,"Violence & injury — No, no. That's called corpse pose."
5,15,0515,Safety Day,3,2,2,3,10,Preview first — about 10+,"Sex & hookups — Barb, that's a sex dream."
5,16,0516,Campaign,2,1,1,2,10,Mild — okay from about 10+,Violence & injury — Don't pull any punches.
5,17,0517,No Homework,1,4,1,4,13,Skip for under 13,Porn / strippers / sex work — Stripper or strip-club material shows up in the plot.
5,18,0518,April Fools,1,2,2,2,10,Mild — okay from about 10+,Sex & hookups — I have to sleep with one eye open.
5,19,0519,Trip,2,1,2,2,10,Mild — okay from about 10+,Violence & injury — those white teens murder each other?
5,20,0520,Night Out,1,4,4,4,13,Skip for under 13,Sex & hookups — but now sleeps with a member
5,21,0521,Ava & Fest,1,1,1,1,10,Usually fine — about 10+,
5,22,0522,Miami,2,2,3,3,10,Preview first — about 10+,Nudity & bodies — Naked and Afraid marathon on.
