season,episode,code,title,violence,sex,language,overall,age,verdict,example_1
2,3,0203,Return to Omashu,2,1,1,2,8,Mild — okay from about 8+,"Violence & injury — Before they can reach it, Ty Lee's fist emerges from one of the holes in the floor and punches Sokka's foot, causing him to fall over and slide toward the edge."
2,4,0204,The Swamp,2,1,1,2,8,Mild — okay from about 8+,"Violence & injury — [Bending a vine out of the way.] I protect the swamp from folks that want to hurt it, like this fella with his big knife."
2,5,0205,Avatar Day,3,4,1,4,13,Skip for under 13,Sex & hookups — The threesome is walking up a gentle slope.
2,6,0206,The Blind Bandit,2,1,1,2,8,Mild — okay from about 8+,"Violence & injury — Take your stances! [His students take their fighting stances, except for Aang.] Now, strike as if you're punching through your opponent's head!"
2,7,0207,Zuko Alone,3,1,1,3,10,Preview first — about 10+,"Violence & injury — He starts stabbing a nearby dead tree trunk repeatedly, his tongue lolling out of his mouth and breathes heavily in effort as Zuko silently approaches behind him."
2,8,0208,The Chase,2,1,1,2,8,Mild — okay from about 8+,"Sex & hookups — [Annoyed; pushes Katara off to the side.] Hey, how's a guy supposed to sleep with all this yelling [To Toph.] and earthquaking?"
2,9,0209,Bitter Work,1,1,1,1,8,Usually fine — about 8+,Violence & injury — Some call lightning the cold-blooded fire.
2,10,0210,The Library,1,1,1,1,8,Usually fine — about 8+,Violence & injury — [Running up to the library.] Library sinking! [Punches both fists into the library to stop it from sinking.
2,11,0211,The Desert,2,1,1,2,8,Mild — okay from about 8+,"Violence & injury — Every person in the bar looks up when they hear the word 'gold'. Some of them stand up, pulling a knife, ready to attack."
2,12,0212,The Serpent's Pass,2,1,1,2,8,Mild — okay from about 8+,"Violence & injury — Deadly route. [Punches Sokka in the arm.] Great pick, Sokka!"
2,13,0213,The Drill,2,1,1,2,8,Mild — okay from about 8+,"Violence & injury — Swinging a knife around her finger; relieved.] Finally, something to do. [Rises and walks out."
2,14,0214,City of Walls and Secrets,2,4,1,4,13,Skip for under 13,Sex & hookups — Cut to side-view of the threesome.
2,15,0215,The Tales of Ba Sing Se,2,1,1,2,8,Mild — okay from about 8+,"Violence & injury — I'd return the compliment, but I've no idea how you look like. [Katara laughs.] Thank you, Katara. [She punches Katara's shoulder, her way of showing affection.]"
2,16,0216,Appa's Lost Days,1,1,1,1,8,Usually fine — about 8+,
2,17,0217,Lake Laogai,2,1,1,2,8,Mild — okay from about 8+,"Violence & injury — She stabs her finger at Jet once more for emphasis, eyes narrowed. Cut to Jet entering a dimly lit warehouse, which sits empty except for a few sacks and a pile of canvas and rope."
2,18,0218,The Earth King,1,1,1,1,8,Usually fine — about 8+,
2,19,0219,The Guru,2,1,1,2,8,Mild — okay from about 8+,"Violence & injury — Maybe that's why it was so easy to beat the Kyoshi Warriors and take their clothes. [Punches the air, imitating her chi-blocking.]"
2,20,0220,The Crossroads of Destiny,3,1,1,3,10,Preview first — about 10+,Violence & injury — Spreading war and violence and hatred is in your blood!
3,1,0301,The Awakening,1,1,1,1,8,Usually fine — about 8+,
3,2,0302,The Headband,2,1,1,2,8,Mild — okay from about 8+,"Violence & injury — Toph punches the cave wall, causing cave hoppers to jump out, Momo grabs one and eats it. He turns around and spits out a cave hopper limb."
3,3,0303,The Painted Lady,1,1,1,1,8,Usually fine — about 8+,
3,4,0304,Sokka's Master,3,1,1,3,10,Preview first — about 10+,"Violence & injury — Piandao moves his head out of the way and stabs at Sokka, who sways back and avoids the attack; Piandao sweeps his sword at Sokka's legs, but Sokka jumps over it and lunges at Piandao, thrusting his sword forward."
3,5,0305,The Beach,2,1,1,2,8,Mild — okay from about 8+,Violence & injury — [Frontal view.] I don't know! I don't know! [She kicks and punches out.
3,6,0306,The Avatar and the Firelord,2,1,1,2,8,Mild — okay from about 8+,"Violence & injury — The look on his face changes quickly to shock when he realizes that Roku not only beat him to the top, but he also had enough time to seat himself and pour them both tea."
3,7,0307,The Runaway,2,1,1,2,8,Mild — okay from about 8+,Violence & injury — Toph punches Sokka in the arm.] Don't ever tell her I said any of this!
3,8,0308,Chapter Eighth: The Puppetmaster,2,1,1,2,8,Mild — okay from about 8+,Violence & injury — Ominously.] Bloodbending.
3,9,0309,Nightmares and Daydreams,1,1,1,1,8,Usually fine — about 8+,Nudity & bodies — Hey! I'm tryin' build Appa some armor here so he doesn't have to go into the invasion naked. He's your bison.
3,10,0310,"The Day of Black Sun, Part 1: The Invasion",2,1,1,2,8,Mild — okay from about 8+,"Violence & injury — …to her eyes, her fingers wiggling outward in a mimicry of the Avatar State.] Gonna get your glow on and [Punches the air with a determined expression on her face.] hit him with a little Avatar State action?"
3,11,0311,"The Day of Black Sun, Part 2: The Eclipse",1,1,1,1,8,Usually fine — about 8+,
3,12,0312,The Western Air Temple,1,1,1,1,8,Usually fine — about 8+,
3,13,0313,The Firebending Masters,1,1,1,1,8,Usually fine — about 8+,
3,14,0314,"The Boiling Rock, Part 1",1,1,1,1,8,Usually fine — about 8+,Violence & injury — The two scuffle as the prisoners cheer them on. They break apart and Zuko goes for a punch. Chit Sang throws Zuko onto the floor.
3,15,0315,"The Boiling Rock, Part 2",2,1,1,2,8,Mild — okay from about 8+,"Violence & injury — [Softens up and grows teary-eyed.] Sokka, [The two embrace; Sokka drops his helmet to the floor.] my son. [Amused.] You know Sokka, you should be more careful with that guard outfit on. I almost punched you in the gut."
3,16,0316,The Southern Raiders,2,1,1,2,8,Mild — okay from about 8+,"Violence & injury — The camera focuses on Katara using bloodbending on him. With swift motions, she forces him to the ground. Zuko looks on at her, momentarily stunned before turning his attention back to the commander."
3,17,0317,The Ember Island Players,2,1,1,2,8,Mild — okay from about 8+,"Violence & injury — He was there for me, he taught me so much, and how do I repay him? With a knife in his back."
3,18,0318,"Sozin's Comet, Part 1: The Phoenix King",2,1,1,2,8,Mild — okay from about 8+,Violence & injury — The episode opens on Ember Island outside Ozai's beach house. Aang practices firebending punches. Zuko watches him with his arms crossed.
3,19,0319,"Sozin's Comet, Part 2: The Old Masters",1,1,1,1,8,Usually fine — about 8+,Violence & injury — [Aerial view of the group.] You can beat him! [Turns to the others.] And we'll be there to help.
3,20,0320,"Sozin's Comet, Part 3: Into the Inferno",2,1,1,2,8,Mild — okay from about 8+,Violence & injury — Cut to a shot of Zuko as he punches a powerful blast of fire toward his sister.
3,21,0321,"Chapter Twenty One: Sozin's Comet, Part 4: Avatar Aang",2,1,1,2,8,Mild — okay from about 8+,Violence & injury — Aang uses earthbending to shoot machine gun-like earth bullets at him.
