season,episode,code,title,violence,sex,language,overall,age,verdict,example_1
3,5,0305,"5. Mama's Baby, Carlton's Maybe",2,3,1,3,10,Preview first — about 10+,Sex & hookups — “I'm a virgin.”
3,6,0306,6. P.S. I Love You,1,1,2,2,9,Mild — okay from about 9+,Alcohol & drugs — “Then she should lay off the beer.”
3,7,0307,7. Here Comes the Judge,3,2,2,3,10,Preview first — about 10+,"Sex & hookups — “I was just wondering, I don't know, maybe you might be able to do a I thought he was selling condoms.”"
3,8,0308,8. Boyz in the Woods,1,2,2,2,9,Mild — okay from about 9+,"Sex & hookups — “Man, I'm sleeping with the presidents.”"
3,9,0309,9. A Night at the Oprah,1,2,2,2,9,Mild — okay from about 9+,"Sex & hookups — “Has being in politics ruined your sex life? No, mine's great, how's yours, honey? Oprah, I have a question.”"
3,10,0310,Asses to Ashes,1,2,2,2,9,Mild — okay from about 9+,"Sex & hookups — “With him it was just a bunch of sex all the time, like dating Thumper.”"
3,11,0311,A Funny Thing Happened on the Way to the Forum,3,2,2,3,10,Preview first — about 10+,"Nudity & bodies — “Aunt Viv, you naked yet? - Will, would you calm down? No one is gonna get naked.”"
3,12,0312,The Cold War,2,1,1,2,9,Mild — okay from about 9+,"Violence & injury — “And, Uncle Phil, you know you really shouldn't wear silk no more 'cause, like, when big folks wear silk Well, since we're all being honest with each other I'm bloody sick of the two of you going through my drawers.”"
3,13,0313,Mommy Nearest,1,3,2,3,10,Preview first — about 10+,"Sex & hookups — “Now, what does Aunt Eleanor have that I don't? A horny husband.”"
3,14,0314,Winner Takes Off,1,2,2,2,9,Mild — okay from about 9+,"Sex & hookups — “You did what? Are you out of your horny, little adolescent minds? I know I am, Dad.”"
3,15,0315,Robbing the Banks,1,1,2,2,9,Mild — okay from about 9+,Nudity & bodies — “I am and it just that my future that involves sweet young thing in a thong.”
3,16,0316,Bundle of Joy,1,1,1,1,9,Usually fine — about 9+,"Nudity & bodies — “Hi, dear, did you have a tough day shooting the naked centerfolds? Yeah, babe, it was hell.”"
3,17,0317,The Best Laid Plans,2,2,2,2,9,Mild — okay from about 9+,Sex & hookups — “No sex before marriage.”
3,18,0318,The Alma Matter,2,1,1,2,9,Mild — okay from about 9+,"Sex & hookups — “See where Princeton comes in? Right after ""lose virginity.”"
3,19,0319,Just Say Yo,1,2,2,2,9,Mild — okay from about 9+,Sex & hookups — “I never thought losing my virginity would be this painful.”
3,20,0320,The Baby Comes Out,1,3,2,3,10,Preview first — about 10+,"Nudity & bodies — “I mean, getting woke up in the middle of the night by a naked man running around the house.”"
3,21,0321,You Bet Your Life,2,1,2,2,9,Mild — okay from about 9+,"Violence & injury — “Did you by any chance see Murder, She Wrote last week? - No.”"
3,22,0322,Ain't No Business Like Show Business,1,1,2,2,9,Mild — okay from about 9+,"Alcohol & drugs — “Telling jokes See, that's what your drunk Uncle Lou do at weddings.”"
3,23,0323,The Way We Were,1,1,1,1,9,Usually fine — about 9+,"Fat-shaming — “I'm so fat! On second thought, I'll call her from the car.”"
3,24,0324,Six Degrees of Graduation,1,1,1,1,9,Usually fine — about 9+,Suicide & self-harm — “Because if you're left back and I have to wash your gym socks for another year I shall take my own life.”
4,1,0401,"1. Where There's a Will, There's a Way (1)",1,3,1,3,10,Preview first — about 10+,"Sex & hookups — “He says it's time for me to leave the nest, become independent and have sex with girls.”"
4,2,0402,"2. Where There's a Will, There's a Way (2)",1,2,2,2,9,Mild — okay from about 9+,"Sex & hookups — “He says it's time for me to leave the nest, become independent and have sex with girls.”"
4,3,0403,"3. All Guts, No Glory",2,2,1,2,9,Mild — okay from about 9+,Sex & hookups — “We're running out of books for Psych 157 the study of human sexuality.”
4,4,0404,4. Father of the Year,1,1,2,2,9,Mild — okay from about 9+,Nudity & bodies — “I've seen you both naked anyway.”
4,5,0405,5. It's Better to Have Loved and Lost It...,1,3,1,3,10,Preview first — about 10+,Sex & hookups — “Three kings and a virgin.”
4,6,0406,6. Will Goes a-Courtin',1,1,1,1,9,Usually fine — about 9+,Violence & injury — “And then he slapped me with a subpoena.”
4,7,0407,7. Hex and the Single Guy,1,2,1,2,9,Mild — okay from about 9+,"Sex & hookups — “So if I hook up with some babe tonight, I promise to practice safe hex.”"
4,8,0408,8. Blood is Thicker Than Mud,1,2,2,2,9,Mild — okay from about 9+,Sex & hookups — “She really hasn't been the same since she had that sex change.”
4,9,0409,9. Fresh Prince After Dark,1,2,2,2,9,Mild — okay from about 9+,Nudity & bodies — “Imagine how much more fun it would be if we was both naked.”
4,10,0410,Home is Where the Heart Attack Is,3,1,2,3,10,Preview first — about 10+,Affairs / cheating — “I'm afraid he's gonna cheat on his diet.”
4,11,0411,Take My Cousin -- Please,1,1,1,1,9,Usually fine — about 9+,
4,12,0412,You've Got to Be a Football Hero,2,1,2,2,9,Mild — okay from about 9+,Violence & injury — “The doctor said the next punch could kill me.”
4,13,0413,'Twas the Night Before Christening,2,1,1,2,9,Mild — okay from about 9+,"Violence & injury — “Yo, me and this kid are definitely blood.”"
4,14,0414,Sleepless in Bel-Air,3,1,2,3,10,Preview first — about 10+,Violence & injury — “Like the murderous muggers and thugs that hang around movie theaters after hours.”
4,15,0415,Who's the Boss,2,2,1,2,9,Mild — okay from about 9+,"Sex & hookups — “This is like sex to you, isn't it? Yes.”"
4,16,0416,I Know Why the Caged Bird Screams,1,1,2,2,9,Mild — okay from about 9+,Violence & injury — “Let's just get guns.”
4,17,0417,When You Hit Upon a Star,1,4,2,4,13,Skip for under 13,"Sex & hookups — “Hilary, don't you think you're overreacting just a tad? Sleep with one eye open.”"
4,18,0418,Stop Will! In the Name of Love,1,2,1,2,9,Mild — okay from about 9+,"Sex & hookups — “No, but if I wanna have sex, I do not need your approval.”"
4,19,0419,You'd Better Shop Around,2,2,2,2,9,Mild — okay from about 9+,"Sex & hookups — “"" Yeah, right before they say, ""And I'll never have sex with him.”"
4,20,0420,The Ol' Ball and Chain,1,2,2,2,9,Mild — okay from about 9+,"Sex & hookups — “You know, when I was younger, I was a pretty sexy guy.”"
4,21,0421,The Harder They Fall,2,1,2,2,9,Mild — okay from about 9+,Nudity & bodies — “Except there wasn't no naked honeys.”
4,22,0422,M is for the Many Things She Gave Me,1,1,2,2,9,Mild — okay from about 9+,"Sex & hookups — “Al, Al, Al! Doesn't anybody care about my needs? Do you have any idea how much this outfit cost? And the statute's not up yet on that sexual harassment case.”"
4,23,0423,Mother's Day,1,1,2,2,9,Mild — okay from about 9+,
4,24,0424,Papa's Got a Brand-New Excuse,1,2,2,2,9,Mild — okay from about 9+,Sex & hookups — “I'll buy Will a plane ticket to Maine and that way you could hook up and have the summer together.”
4,25,0425,For Sale by Owner,1,2,2,2,9,Mild — okay from about 9+,"Sex & hookups — “He says it's time for me to leave the nest, become independent and have sex with girls.”"
4,26,0426,The Philadelphia Story,3,1,2,3,10,Preview first — about 10+,"Violence & injury — “I do know one thing, Will a bad smell isn't worth a mouthful of bloody Chicklets.”"
5,1,0501,1. What's Will Got to Do with It? (1),1,1,2,2,9,Mild — okay from about 9+,"Violence & injury — “I mean, Mother, you watch my show, am I too soft-spoken? Hilary - I got music in my blood.”"
5,2,0502,2. The Client (2),1,1,2,2,9,Mild — okay from about 9+,Alcohol & drugs — “Although I'm crazy about ya I can live without ya And you wasted my time [LAUGHS.]”
5,3,0503,3. Reality Bites,1,2,2,2,9,Mild — okay from about 9+,Sex & hookups — “I do not want my little boy exposed to that much sex.”
5,4,0504,4. Grumpy Young Men,2,2,2,2,9,Mild — okay from about 9+,"Sex & hookups — “Look, check it out, I need English Lit 101, Sociology 101 and Human Sexuality 420.”"
5,5,0505,5. Fresh Prince: The Movie,3,1,2,3,10,Preview first — about 10+,Violence & injury — “And what were you doing in Alabama? I witnessed a murder.”
5,6,0506,6. Will's Misery,1,1,2,2,9,Mild — okay from about 9+,"Violence & injury — “You're so desperate to get over, you gonna go out on your own blood.”"
5,7,0507,7. Father Knows Best,1,1,2,2,9,Mild — okay from about 9+,
5,8,0508,8. Sooooooooul Train,2,1,2,2,9,Mild — okay from about 9+,Violence & injury — “What is this? Uncle Phil was feeling a little gun-shy about his grooves.”
5,9,0509,9. Love Hurts,2,2,1,2,9,Mild — okay from about 9+,"Sex & hookups — “Hey, so - We gonna hook up at the bowling alley? - Oh, yeah.”"
5,10,0510,Will's Up a Dirt Road,1,2,1,2,9,Mild — okay from about 9+,Sex & hookups — Number three: “Take your sexy little self on over to the couch and have a seat.”
5,11,0511,Will Steps Out,1,1,1,1,9,Usually fine — about 9+,"Sex & hookups — “No, really, he told me after my show on ""Is Bald Sexy?"" that he was gonna be auctioned as a prize.”"
5,12,0512,"Same Game, Next Season",1,1,2,2,9,Mild — okay from about 9+,Nudity & bodies — “Last thing I ever waan to do again is see a naked middle-aged man in the shower.”
5,13,0513,Three's a Crowd,2,1,2,2,9,Mild — okay from about 9+,"Violence & injury — “First numbness, then the sensation of needles on skin finally, right before death, violent spasms as your blood freezes and your heart locks up.”"
5,14,0514,It's a Wonderful Lie,1,1,2,2,9,Mild — okay from about 9+,
5,15,0515,Bullets Over Bel-Air,3,1,2,3,10,Preview first — about 10+,Violence & injury — “Then some maniac pulls a gun and all the rules change.”
5,16,0516,A Decent Proposal,1,1,2,2,9,Mild — okay from about 9+,
5,17,0517,Will is from Mars...,2,2,2,2,9,Mild — okay from about 9+,"Sex & hookups — “Yeah, yeah, Horny.”"
5,18,0518,The Wedding Show (Psyche!),1,2,3,3,10,Preview first — about 10+,"Sex & hookups — “If you don't sign this form exonerating Hilary, I'll sue you for sexual harassment.”"
5,19,0519,Slum Like It ... Not!,1,1,2,2,9,Mild — okay from about 9+,
5,20,0520,As the Will Turns,1,1,2,2,9,Mild — okay from about 9+,"Affairs / cheating — “See, Joan was having an affair with Carlos right behind her husband's back.”"
5,21,0521,Save the Last Trance for Me,2,2,2,2,9,Mild — okay from about 9+,Nudity & bodies — “Just me and my boys barking like seals at naked women.”
5,22,0522,To Thine Own Self Be Blue ... and Gold,1,1,2,2,9,Mild — okay from about 9+,Alcohol & drugs — “Dead drunk probably.”
5,23,0523,"Cold Feet, Hot Body",1,2,2,2,9,Mild — okay from about 9+,"Sex & hookups — “Hey, take those off, I can't see those sexy eyes.”"
5,24,0524,Love in an Elevator,1,1,1,1,9,Usually fine — about 9+,Nudity & bodies — “The Strip 'N Trip wanna know if the hotel will furnish extension cords? And tell Naughty Nelvina and The Naked Drill Team to wear coats or they'll never get past hotel security.”
5,25,0525,For Whom the Wedding Bells Toll,2,2,2,2,9,Mild — okay from about 9+,"Sex & hookups — “She had sex with all of them? She did? Man, it just gets worse and worse.”"
6,1,0601,1. Burnin' Down the House,2,2,1,2,9,Mild — okay from about 9+,"Sex & hookups — “Hey, G, imagine a dude so desperate that he'll pay for sex.”"
6,2,0602,2. Get a Job,2,1,2,2,9,Mild — okay from about 9+,Nudity & bodies — “I hear they have nude beaches.”
6,3,0603,3. Stress Related,3,1,2,3,10,Preview first — about 10+,Violence & injury — “They gave me the wink and the gun.”
6,4,0604,4. Bourgie Sings the Blues,1,2,2,2,9,Mild — okay from about 9+,"Sex & hookups — “Maybe I'll see you again? - Yeah, we should hook up.”"
6,5,0605,5. The Script Formerly Known As,2,1,1,2,9,Mild — okay from about 9+,"Sex & hookups — “"" Thad? That's a pretty sexy-sounding name.”"
6,6,0606,"6. Not, I Barbecue",1,4,2,4,13,Skip for under 13,Nudity & bodies — “Naked women bumping and grinding on strangers' laps? And the way them guys just sat there and took it.”
6,7,0607,7. Not With My Cousin You Don't,1,4,1,4,13,Skip for under 13,Sex & hookups — “What did Daddy say when you told him? - Are you kidding? He still thinks I'm a virgin.”
6,8,0608,8. Viva Lost Wages,2,1,2,2,9,Mild — okay from about 9+,Violence & injury — “Cheyenne Indians used to take a young brave and leave him in the desert and he'd have to fend for himself with nothing but a knife.”
6,9,0609,9. There's the Rub (1),1,1,2,2,9,Mild — okay from about 9+,"Sex & hookups — “Well, I've been told that I'm very sexy.”"
6,10,0610,There's the Rub (2),1,1,2,2,9,Mild — okay from about 9+,"Nudity & bodies — “You know, there was a couple of butt-naked honeys scattered around that place.”"
6,11,0611,"I, Ooh, Baby, Baby",1,1,1,1,9,Usually fine — about 9+,
6,12,0612,Boxing Helena,3,1,1,3,10,Preview first — about 10+,"Violence & injury — “Gore-Tex, breathable.”"
6,13,0613,"I, Clownius",1,1,2,2,9,Mild — okay from about 9+,"Affairs / cheating — “He must be on a break, huh? Will, this is no time for tomfoolery.”"
6,14,0614,Breaking Up is Hard to Do (1),1,1,2,2,9,Mild — okay from about 9+,Nudity & bodies — “Just invite them all over and we all just get butt-naked right here.”
6,15,0615,Breaking Up is Hard to Do (2),1,1,2,2,9,Mild — okay from about 9+,"Fat-shaming — “Was that a fat joke? - Would you care for something to drink? - Yes, please.”"
6,16,0616,"I, Bowl Buster",1,1,2,2,9,Mild — okay from about 9+,
6,17,0617,The Butler's Son Did It,2,1,2,2,9,Mild — okay from about 9+,"Violence & injury — “Will, just for my edification, what plant would that be now? Carlton, did you hear what I said? You just can't get over the fact that there's a couple new guns in town.”"
6,18,0618,Hare Today...,1,1,1,1,9,Usually fine — about 9+,Nudity & bodies — “Would you prefer a breast or thigh? Uh! He'll take a wing.”
6,19,0619,"I, Whoops, There It Is",1,2,3,3,10,Preview first — about 10+,"Sex & hookups — “See? Now, we had all our dressing rooms hooked up to match our personalities, you know? And this here is James' personality.”"
6,20,0620,"I, Stank Horse",1,2,2,2,9,Mild — okay from about 9+,"Nudity & bodies — “You mean, you just say it and they do it? Okay, girls get naked.”"
6,21,0621,"I, Stank Hole in One",1,1,1,1,9,Usually fine — about 9+,"Violence & injury — “but if you help me beat them, you'll never have to work another day in your life.”"
6,22,0622,"Eye, Tooth",2,1,3,3,10,Preview first — about 10+,"Nudity & bodies — “And I got long underwear, wool socks, scarves and earmuffs.”"
6,23,0623,"I, Done (1)",1,1,1,1,9,Usually fine — about 9+,"Nudity & bodies — “"" Are you experiencing mood swings? Trouble sleeping? Do your breasts ache? I am not going through menopause.”"
6,24,0624,"I, Done (2)",1,1,2,2,9,Mild — okay from about 9+,Alcohol & drugs — “Let's crack open a bottle of champagne.”
