season,episode,code,title,violence,sex,language,overall,age,verdict,example_1
1,19,0119,Game Changer,1,1,2,2,9,Mild — okay from about 9+,Affairs / cheating — He's the one that's having an affair.
1,20,0120,Benched,2,2,1,2,9,Mild — okay from about 9+,Sex & hookups — I sleep with your daughter.
1,21,0121,Travels With Scout,1,4,2,4,13,Skip for under 13,Sex & hookups — I made the mistake of letting him sleep with me on the road.
1,22,0122,Airport 2010,2,1,2,2,9,Mild — okay from about 9+,"Violence & injury — Why don't you question the other people on the gate, huh? Did you see the old lady with the cane? What if she has a ceramic knife in there that can go through the metal detector?"
1,23,0123,Hawaii,1,2,3,3,10,Preview first — about 10+,Sex & hookups — Maybe we can find a nice spot near them by the pool and send over a couple of virgin mai tais.
1,24,0124,Family Portrait,3,2,2,3,10,Preview first — about 10+,"Nudity & bodies — Where's my good underwear? The question is, why isn't all your underwear good, Jay? You make a nice living."
2,1,0201,1. The Old Wagon,1,1,2,2,9,Mild — okay from about 9+,"Swearing — Who's the bitch now, bitches? - Honey, it looks beautiful."
2,2,0202,2. The Kiss,2,2,2,2,9,Mild — okay from about 9+,"Sex & hookups — Oh, I'm sorry that I don't wanna make out with you in front of my whole family."
2,3,0203,3. Earthquake,3,1,2,3,10,Preview first — about 10+,"Suicide & self-harm — For 15 years, I have killed myself setting a community standard with my fanciful themed brunches mounted at great personal expense."
2,4,0204,4. Strangers on a Treadmill,2,1,1,2,9,Mild — okay from about 9+,Violence & injury — They will do each ether's murders.
2,5,0205,5. Unplugged,3,1,3,3,10,Preview first — about 10+,Nudity & bodies — Boobs Lori or adult braces Lori? - Great shoes Lori.
2,6,0206,6. Halloween,2,2,2,2,9,Mild — okay from about 9+,"Sex & hookups — Cam, I have to say, I feel kinda sexy."
2,7,0207,7. Chirp,1,1,2,2,9,Mild — okay from about 9+,Nudity & bodies — But it's bumped out where the boobs go.
2,8,0208,8. Manny Get Your Gun,3,2,2,3,10,Preview first — about 10+,"Porn / strippers / sex work — What is going on? I wear tight clothing High-heeled shoes It doesn't mean that I'm a prostitute, no, no ."
2,9,0209,9. Mother Tucker,3,1,2,3,10,Preview first — about 10+,"Sex & hookups — So, Haley, how long have I been paying this guy to make out with you? Uh, about a week."
2,10,0210,Dance Dance Revelation,1,4,2,4,13,Skip for under 13,"Sex & hookups — A sex symbol? Oh, stop it, Gloria."
2,11,0211,Slow Down Your Neighbors,2,1,2,2,9,Mild — okay from about 9+,Nudity & bodies — I don't want to be that yutz who prices her house too high so it sits around for a year while every looky-loo without something to do on Sundays is going through my underwear drawer.
2,12,0212,"Our Children, Ourselves",1,2,2,2,9,Mild — okay from about 9+,"Sex & hookups — It's not It's just a little - You don't need to - I wouldn't even ""Little Slugger""? I'm just gonna go and let you two catch up, so Um S'up? I never realized you ever had sex with a girl."
2,13,0213,Caught in the Act,1,2,1,2,9,Mild — okay from about 9+,"Sex & hookups — We were, as they say, having sex."
2,14,0214,Bixby's Back,2,2,2,2,9,Mild — okay from about 9+,"Sex & hookups — We created sexy alter egos, Clive and Juliana met in the hotel bar."
2,15,0215,Princess Party,2,1,2,2,9,Mild — okay from about 9+,Sex & hookups — I thought he was sexy.
2,16,0216,Regrets Only,1,2,1,2,9,Mild — okay from about 9+,"Porn / strippers / sex work — Gettin' a little soft, Grandpa? You know, when you get a massage, you sound like a Tijuana prostitute."
2,17,0217,Two Monkeys and a Panda,1,4,2,4,13,Skip for under 13,Porn / strippers / sex work — Stripper or strip-club material shows up in the plot.
2,18,0218,Boys' Night,1,2,2,2,9,Mild — okay from about 9+,"Sex & hookups — Oh, he looks like that dentist you hooked up with in Laguna."
2,19,0219,The Musical Man,1,3,3,3,10,Preview first — about 10+,Porn / strippers / sex work — That makes me look like a prostitute.
2,20,0220,Someone to Watch Over Lily,2,4,2,4,13,Skip for under 13,"Nudity & bodies — I mean, if Reuben can go with that extra nipple I'm proud of you, Manny."
2,21,0221,Mother's Day,2,1,3,3,10,Preview first — about 10+,Affairs / cheating — I know I speak for all the guys when I say thank you for everything you do while we're off having affairs.
2,22,0222,Good Cop Bad Dog,1,2,1,2,9,Mild — okay from about 9+,Nudity & bodies — You can see me in my underwear whenever you want.
2,23,0223,See You Next Fall,1,1,2,2,9,Mild — okay from about 9+,Nudity & bodies — He thought we were gonna use it all the time - but I keep hitting my boobs with my knees.
2,24,0224,The One That Got Away,1,2,3,3,10,Preview first — about 10+,"Sex & hookups — Is this a ""sexy phone""? - Happy birthday! - Wow."
3,1,0301,1. Dude Ranch,1,2,2,2,9,Mild — okay from about 9+,"Sex & hookups — We may have lost a man But out there on the range, under that great big sky, we found a part of ourselves we never knew was there, just like the horny cowboy said we would."
3,2,0302,2. When Good Kids Go Bad,1,1,2,2,9,Mild — okay from about 9+,"Sex & hookups — Okay, let's see Oh, could you grab me an extra virgin - I think one's enough for the sacrifice."
3,3,0303,3. Phil On Wire,1,1,2,2,9,Mild — okay from about 9+,"Alcohol & drugs — You know, I'm gonna check the lease, but I'm pretty sure we're not allowed to have a meth lab."
3,4,0304,4. Door to Door,3,1,3,3,10,Preview first — about 10+,"Violence & injury — Okay, you know, Mitchell? Just go to work, okay? I'm gonna take Lily to school, and then when I get home, I'm gonna scrub this place like a crime scene, which it is, because you've murdered joy."
3,5,0305,5. Hit and Run,3,1,1,3,10,Preview first — about 10+,Violence & injury — We do a papier-mache Tommy gun.
3,6,0306,6. Go Bullfrogs!,2,1,3,3,10,Preview first — about 10+,Violence & injury — No wonder she shot him.
3,7,0307,7. Treehouse,1,1,2,2,9,Mild — okay from about 9+,"Nudity & bodies — It's already working! Well, two more of those, and you won't be wearing any underwear either."
3,8,0308,8. After the Fire,1,2,3,3,10,Preview first — about 10+,"Sex & hookups — In ten years, I've asked him for one thing-- to hook up my wireless printer."
3,9,0309,9. Punkin Chunkin,3,1,1,3,10,Preview first — about 10+,Sex & hookups — Can you blame him? You used to dress sexy back then.
3,10,0310,Express Christmas,3,1,1,3,10,Preview first — about 10+,Violence & injury — What? - My mom keeps a stun gun for emergencies.
3,11,0311,Lifetime Supply,1,4,2,4,13,Skip for under 13,Porn / strippers / sex work — Stripper or strip-club material shows up in the plot.
3,12,0312,Egg Drop,1,2,1,2,9,Mild — okay from about 9+,"Sex & hookups — You don't wanna have sex, but you do want a baby."
3,13,0313,Little Bo Bleep,3,2,2,3,10,Preview first — about 10+,"Sex & hookups — It's just the mainstream media doesn't report on it, 'cause it's not as sexy as feline A."
3,14,0314,Me? Jealous?,1,1,2,2,9,Mild — okay from about 9+,"Nudity & bodies — I hear you, and I don't like where this is going! You get the lipstick, I'll get the bra and tennis balls."
3,15,0315,Aunt Mommy,1,1,1,1,9,Usually fine — about 9+,"Sex & hookups — But first, what was Elton John's sexual orientation in the '70s? like the good Captain Fantastic himself."
3,16,0316,Virgin Territory,1,2,2,2,9,Mild — okay from about 9+,"Sex & hookups — …to find a way to come clean about the hole-in-one, when it occurs to me Why? One idiot lies about his sex life, the other dumbbell has a Ferrari ""in the shop"" for years, and moron number three is a Hollywood…"
3,17,0317,Leap Day,3,2,2,3,10,Preview first — about 10+,Sex & hookups — I always thought of women as the more evolved sex.
3,18,0318,Send Out the Clowns,2,2,2,2,9,Mild — okay from about 9+,Sex & hookups — That's why I didn't have sex with Claire last night.
3,19,0319,Election Day,2,2,2,2,9,Mild — okay from about 9+,"Sex & hookups — Councilwoman Dunphy, how do you respond to allegations that you look super sexy in your new suit? Uh, I haven't been elected yet."
3,20,0320,The Last Walt,1,1,2,2,9,Mild — okay from about 9+,"Alcohol & drugs — I will take that beer you were about to offer me, though."
3,21,0321,"Planes, Train and Cars",1,2,2,2,9,Mild — okay from about 9+,"Sex & hookups — Bunny said he's on an amazing adventure having the time of his life, and that you should pick one of his best friends to sleep with while he's gone."
3,22,0322,Disneyland,1,1,1,1,9,Usually fine — about 9+,
3,23,0323,Tableau Vivant,2,1,1,2,9,Mild — okay from about 9+,Violence & injury — I can't do this! This isn't the face of a cold-blooded hatchet man.
3,24,0324,Baby on Board,2,3,1,3,10,Preview first — about 10+,Sex & hookups — You know what? You know what? I might just go crazy tonight and-- and-- and hook up all over him.
4,1,0401,1. Bringing Up Baby,2,2,3,3,10,Preview first — about 10+,Sex & hookups — I can't find a position that's not sexual.
4,2,0402,2. Schooled,2,2,1,2,9,Mild — okay from about 9+,"Sex & hookups — Mm-hmm? In Haley's stuff, a box of condoms."
4,3,0403,3. Snip,1,3,2,3,10,Preview first — about 10+,"Sex & hookups — Where's mom? Oh, my God, what is that outfit? Are you going goth? You still sleep with a stuffed panda."
4,4,0404,4. The Butler's Escape,1,3,1,3,10,Preview first — about 10+,Sex & hookups — It's like sleeping with Rush Limbaugh.
4,5,0405,5. Open House of Horrors,1,1,1,1,9,Usually fine — about 9+,"Fat-shaming — Why is Tyler's mommy so fat? Oh, that's because she has-- she has a baby in her belly."
4,6,0406,6. Yard Sale,2,2,2,2,9,Mild — okay from about 9+,"Sex & hookups — Yes, when Michael took me to prom, I questioned his sexuality."
4,7,0407,7. Arrested,1,1,2,2,9,Mild — okay from about 9+,"Alcohol & drugs — You are charged with public drunkenness, resisting arrest, and assaulting a police officer, all of which obviously violate our school's code of conduct."
4,8,0408,8. Mistery Date,2,1,2,2,9,Mild — okay from about 9+,"Nudity & bodies — "" ""And I can see your bra strap, Oprah."
4,9,0409,9. When a Tree Falls,2,1,2,2,9,Mild — okay from about 9+,Violence & injury — But I did make you a shiv out of an old knife.
4,10,0410,Diamond in the Rough,1,1,2,2,9,Mild — okay from about 9+,
4,11,0411,New Year's Eve,1,4,1,4,13,Skip for under 13,Sex & hookups — I wanna have sex with you.
4,12,0412,Party Crasher,1,2,2,2,9,Mild — okay from about 9+,Sex & hookups — I just gave them a full-blown sex scandal.
4,13,0413,Fulgencio,2,1,3,3,10,Preview first — about 10+,"Violence & injury — It's not the family gun? Jay, if anything should happen to Gloria, I am there for you."
4,14,0414,A Slight at the Opera,1,1,3,3,10,Preview first — about 10+,Violence & injury — That man's been Mitch-slapping you your entire life.
4,15,0415,Heart Broken,1,4,2,4,13,Skip for under 13,"Sex & hookups — A threesome, if you will."
4,16,0416,Bad Hair Day,3,1,1,3,10,Preview first — about 10+,Violence & injury — Son of a gun.
4,17,0417,Best Men,2,4,2,4,13,Skip for under 13,"Sex & hookups — If anyone knows the art of wooing the fairer sex, it's this guy."
4,18,0418,The Wow Factor,1,1,3,3,10,Preview first — about 10+,"Affairs / cheating — …half a fish! That's a half a fish! There are certain queer times and occasions in this strange, mixed affair we call life when a man takes this whole universe for a vast practical joke Though the wit thereof he but…"
4,19,0419,The Future Dunphys,2,1,2,2,9,Mild — okay from about 9+,Nudity & bodies — You know what was a rare book in my school library? One that didn't have genitals drawn all over it.
4,20,0420,Flip Flop,3,4,2,4,13,Skip for under 13,Nudity & bodies — They barely got a nipple.
4,21,0421,Career Day,1,1,2,2,9,Mild — okay from about 9+,"Nudity & bodies — No, of course you do, because I cook and I clean and I pick up dirty underwear."
4,22,0422,My Hero,2,1,2,2,9,Mild — okay from about 9+,Affairs / cheating — Your family is cheating on me with your ex-boyfriend.
4,23,0423,Games People Play,1,1,3,3,10,Preview first — about 10+,"Nudity & bodies — Well, I guess I'm just a naive boob who thought we liked each other! Obviously, it was too much to ask to think that we could take one magnificent trip in a tricked-out, state-of-the-art R."
4,24,0424,"Goodnight, Gracie",2,3,1,3,10,Preview first — about 10+,"Porn / strippers / sex work — I used to live there, and when I left, my roommate made our apartment into a house of prostitution, and my name was still on the lease."
5,1,0501,"1. Suddenly, Last Summer",3,1,1,3,10,Preview first — about 10+,Violence & injury — He jumped the gun.
5,2,0502,2. First Days,1,1,2,2,9,Mild — okay from about 9+,"Sex & hookups — Don't you know how competitive it is out there? Stop pressuring me! You know, this is what happens to kids when they're not sexually active."
5,3,0503,3. Larry's Wife,3,1,2,3,10,Preview first — about 10+,Violence & injury — That one sounds a little murdery.
5,4,0504,4. Farm Strong,2,2,3,3,10,Preview first — about 10+,"Sex & hookups — Why did I have to be so sexy? A few months ago, Luke joined a club soccer team and at first we were thrilled."
5,5,0505,5. The Late Show,1,1,2,2,9,Mild — okay from about 9+,"Sex & hookups — Listen, I'm a realtor, and I work a lot with families, so normally, I dial the sexy back to five, but Claire's been working very hard lately."
5,6,0506,6. The Help,3,3,1,3,10,Preview first — about 10+,Sex & hookups — I sent my daughter to college with condoms.
5,7,0507,7. A Fair to Remember,2,1,2,2,9,Mild — okay from about 9+,Nudity & bodies — I sure hope Mom and dad are surprised by this anniversary breakfast we're bringing them! I hate to walk in if they are naked.
5,8,0508,8. ClosetCon '13,2,2,3,3,10,Preview first — about 10+,Sex & hookups — I did make out with Rita once about 15 years ago.
5,9,0509,9. The Big Game,1,1,1,1,9,Usually fine — about 9+,
5,10,0510,The Old Man & the Tree,1,1,2,2,9,Mild — okay from about 9+,
5,11,0511,And One to Grow On,2,1,2,2,9,Mild — okay from about 9+,Violence & injury — Am I right? Of corpse you are.
5,12,0512,Under Pressure,1,1,2,2,9,Mild — okay from about 9+,"Sex & hookups — If you want, we'll make out with you."
5,13,0513,Three Dinners,1,1,2,2,9,Mild — okay from about 9+,"Sex & hookups — That's why you ""Pbht"" in my face! We just found the one thing you can't make sexy."
5,14,0514,iSpy,2,2,2,2,9,Mild — okay from about 9+,"Sex & hookups — Last night, Jay had a sexy dream about some woman."
5,15,0515,The Feud,3,1,2,3,10,Preview first — about 10+,Nudity & bodies — Are you kidding? - Nope! There's my little bra-snapper right there.
5,16,0516,Spring-A-Ding-Fling,2,1,1,2,9,Mild — okay from about 9+,Nudity & bodies — I don't think that cleavage thing is gonna work with this one.
5,17,0517,Other People's Children,2,1,2,2,9,Mild — okay from about 9+,"Nudity & bodies — I-I took an art history class once, but that was just to look at naked Italian dudes, so Remember now, you're in subzero temperatures."
5,18,0518,Las Vegas,1,4,3,4,13,Skip for under 13,"Sex & hookups — We got to really lay it on for this guy -- best scotch, put on something sexy."
5,19,0519,A Hard Jay's Night,1,1,2,2,9,Mild — okay from about 9+,"Swearing — Keep it down, you bitch! Ay."
5,20,0520,Australia,2,1,2,2,9,Mild — okay from about 9+,Nudity & bodies — Tired of not seeing boobs.
5,21,0521,Sleeper,1,1,2,2,9,Mild — okay from about 9+,"Sex & hookups — "" ""Phil!"" ""The soundtrack to my first sexual experience ""that I think about from time to time."
5,22,0522,Message Received,3,3,2,3,10,Preview first — about 10+,Nudity & bodies — Has like 30 nipples.
5,23,0523,The Wedding (1),2,1,1,2,9,Mild — okay from about 9+,"Affairs / cheating — If I talked to Jay that nice, he would think I'm cheating on him."
5,24,0524,The Wedding (2),2,1,1,2,9,Mild — okay from about 9+,"Suicide & self-harm — Runaway bride, suicidal groom, feuding families."
6,1,0601,1. The Long Honeymoon,2,3,1,3,10,Preview first — about 10+,Sex & hookups — Not that I could sleep with all the rats.
6,2,0602,2. Do Not Push,2,1,2,2,9,Mild — okay from about 9+,"Sex & hookups — When you first started dating him, what was his nickname for you? Sexy pants."
6,3,0603,3. The Cold,1,1,2,2,9,Mild — okay from about 9+,"Alcohol & drugs — No, this is not wine."
6,4,0604,4. Marco Polo,3,2,2,3,10,Preview first — about 10+,Sex & hookups — What's that? It's a body spray called sex grenade.
6,5,0605,5. Won't You Be Our Neighbor,2,2,3,3,10,Preview first — about 10+,Sex & hookups — I just make out with him so I don't have to take his class again.
6,6,0606,6. Halloween 3: AwesomeLand,2,2,2,2,9,Mild — okay from about 9+,"Sex & hookups — Okay, what do you think -- handsome Hawaiian or sexy scotsman? I can't do this right now."
6,7,0607,"7. Queer Eyes, Full Hearts",2,3,1,3,10,Preview first — about 10+,"Sex & hookups — You know, it's just sex."
6,8,0608,8. Three Turkeys,1,2,2,2,9,Mild — okay from about 9+,"Nudity & bodies — Now, Philip, rub the breasts and thighs with olive oil."
6,9,0609,9. Strangers in the Night,2,2,2,2,9,Mild — okay from about 9+,"Sex & hookups — Well, sometimes it's good to get in and out fast, though, huh? We haven't had sex in 14 months."
6,10,0610,Haley's 21st Birthday,2,2,1,2,9,Mild — okay from about 9+,"Sex & hookups — What's that? And I said, ""would you rather marry George Clooney ""or have the best sex of your life for just one night with Tom Hardy?"" - Who's that? - I don't know."
6,11,0611,The Day We Almost Died,1,2,2,2,9,Mild — okay from about 9+,Sex & hookups — Is Phil sexy? Hey.
6,12,0612,The Big Guns,2,2,3,3,10,Preview first — about 10+,Sex & hookups — You are so sexy right now.
6,13,0613,Rash Decisions,1,2,2,2,9,Mild — okay from about 9+,Sex & hookups — She's even sleeping with her now.
6,14,0614,Valentine's Day 4: Twisted Sister,2,2,2,2,9,Mild — okay from about 9+,"Sex & hookups — Every Valentine's Day, Claire and I look forward to some naughty role-playing sexually adventurous cuckolder Juliana and Clive Bixby, speaker salesman by day spy by night."
6,15,0615,Fight or Flight,3,3,3,3,10,Preview first — about 10+,Sex & hookups — …pregnant only to have her desert the baby so that we can finally get one? The same God that impregnated a virgin sent Moses down the river in a basket and commanded Abraham to stab his own son.
6,16,0616,Connection Lost,1,3,2,3,10,Preview first — about 10+,Sex & hookups — And you know what? This is all your fault because you two introduced this horny stranger into our lives.
6,17,0617,Closet? You'll Love It!,3,1,2,3,10,Preview first — about 10+,"Violence & injury — Yep, Chase picked out these vintagey sunglasses that look like I could've been murdered at a cool house party in the '70s."
6,18,0618,Spring Break,2,2,2,2,9,Mild — okay from about 9+,Nudity & bodies — Based off the walk I just took side-boob is the new butt crack.
6,19,0619,"Grill, Interrupted",1,1,2,2,9,Mild — okay from about 9+,"Alcohol & drugs — A little early for tequila, isn't it? - It's for Luke."
6,20,0620,Knock 'Em Down,2,3,3,3,10,Preview first — about 10+,Sex & hookups — What? Now you're talking! There's the girl that I occasionally have sex dreams about.
6,21,0621,Integrity,2,2,3,3,10,Preview first — about 10+,Sex & hookups — Someone's looking sexy and sweaty.
6,22,0622,Patriot Games,1,2,2,2,9,Mild — okay from about 9+,"Nudity & bodies — They should be off celebrating, playing hooky going up to the lake house to go skinny-dipping with their friend's older brother who's home from college."
6,23,0623,Crying Out Loud,3,1,2,3,10,Preview first — about 10+,Violence & injury — This is where we were all murdered.
6,24,0624,American Skyper,1,2,1,2,9,Mild — okay from about 9+,Affairs / cheating — I think Mitchell's having an affair.
7,1,0701,1. Summer Lovin',1,2,3,3,10,Preview first — about 10+,"Sex & hookups — I sleep with so many actresses and models who are into guys with jets and boats and ski houses, but I always wondered, wouldn't it be more satisfying to sleep with actresses and models who are into artists?"
7,2,0702,2. The Day Alex Left for College,3,1,2,3,10,Preview first — about 10+,Sex & hookups — Ow! That stings! This is so not sexy.
7,3,0703,3. The Closet Case,1,2,2,2,9,Mild — okay from about 9+,Sex & hookups — Just go sleep with Haley.
7,4,0704,4. She Crazy,1,1,2,2,9,Mild — okay from about 9+,"Alcohol & drugs — Dudes, beer pong! Pong, pong, pong! Beers are in the fridge, bros."
7,5,0705,5. The Verdict,2,2,3,3,10,Preview first — about 10+,Sex & hookups — That's a fancy way of saying you're a virgin.
7,6,0706,6. The More You Ignore Me,3,4,2,4,13,Skip for under 13,"Sex & hookups — Sarah Fisher's cat died, and she was devastated, so I thought she might make out with me."
7,7,0707,"7. Phil's Sexy, Sexy House",2,4,2,4,13,Skip for under 13,"Sex & hookups — Pretty sexy, huh? - Ridonk."
7,8,0708,8. Clean Out Your Junk Drawer,1,3,3,3,10,Preview first — about 10+,Sex & hookups — I hooked up with Andy.
7,9,0709,9. White Christmas,3,2,3,3,10,Preview first — about 10+,"Sex & hookups — silent night holy night all is calm all is bright 'round yon virgin mother and child! Okay, hey, hey, I have a fun idea! Why don't we give Lily one of her presents right now? - Ooh, that is a fun idea, daddy."
7,10,0710,Playdates,3,4,3,4,13,Skip for under 13,Porn / strippers / sex work — Stripper or strip-club material shows up in the plot.
7,11,0711,Spread Your Wings,3,1,2,3,10,Preview first — about 10+,"Violence & injury — And anyways, I don't have the key ingredient the blood peppers."
7,12,0712,Clean for a Day,2,2,2,2,9,Mild — okay from about 9+,Sex & hookups — Is this geek foreplay? 'Cause I don't understand any of this.
7,13,0713,Thunk in the Trunk,2,2,3,3,10,Preview first — about 10+,"Sex & hookups — I mean, I get using sex to sell your hot sauce."
7,14,0714,The Storm,1,3,3,3,10,Preview first — about 10+,Sex & hookups — I liked you way before we ever hooked up.
7,15,0715,I Don't Know How She Does It,2,2,2,2,9,Mild — okay from about 9+,"Nudity & bodies — It's over there, where that naked girl's entertaining her school's basketball team."
7,16,0716,The Cover-Up,2,4,3,4,13,Skip for under 13,"Sex & hookups — He's an attractive man, and you're a very sexy woman."
7,17,0717,Express Yourself,3,2,2,3,10,Preview first — about 10+,"Sex & hookups — Haley, I'll give you 20 bucks to make out with Bianca."
7,18,0718,The Party,2,1,3,3,10,Preview first — about 10+,Sex & hookups — I'm the one who put a red light bulb in the laundry room to give it a sexy vibe.
7,19,0719,Man Shouldn't Lie,2,1,2,2,9,Mild — okay from about 9+,Sex & hookups — …another man The Jesus I know loves everyone Even if you're gay or straight Doesn't matter about your sexuality-y-y [ Guitars stop .]
7,20,0720,Promposal,2,1,3,3,10,Preview first — about 10+,Sex & hookups — She wanted a traditional prom night with a guy she could lose her virginity to.
7,21,0721,Crazy Train,3,1,2,3,10,Preview first — about 10+,"Violence & injury — "" The world has been waiting for the final book of the trilogy for almost, what, 10 years? I missed it so much, I took a stab at writing fan fiction."
7,22,0722,Double Click,1,2,2,2,9,Mild — okay from about 9+,"Sex & hookups — Well, as long as he's sleeping with that thing, it's the only action he's gettin'."
8,1,0801,1. The Tale of Three Cities,3,2,3,3,10,Preview first — about 10+,Sex & hookups — I love my sexy little closet nerd.
8,2,0802,2. A Stereotypical Day,2,1,2,2,9,Mild — okay from about 9+,"Nudity & bodies — (whimpers) It was hard for us to hear, but in the spirit of tolerance, we accepted the fact that a 9-year-old might not want to fall asleep under the watchful eyes of her half-naked fathers."
8,3,0803,3. Blindsided,3,1,1,3,10,Preview first — about 10+,Sex & hookups — Me either -- not very sexy.
8,4,0804,4. Weathering Heights,3,1,1,3,10,Preview first — about 10+,Violence & injury — I think I took a stab at finishing your video essay.
8,5,0805,5. Halloween 4: The Revenge of Rod Skyhook,2,1,3,3,10,Preview first — about 10+,"Violence & injury — My cousin Gomez skipped my other cousin Gomez's party, and my cousin Gomez felt completely stabbed in the back."
8,6,0806,6. Grab It,1,4,3,4,13,Skip for under 13,"Nudity & bodies — Fortunately, clueless boobs are one group the Supreme Court can't force us to let in."
8,7,0807,7. Thanksgiving Jamboree,3,3,3,3,10,Preview first — about 10+,"Sex & hookups — I bet he's here to buy some extra-small condoms, the kind that they keep behind the counter."
8,8,0808,8. The Alliance,1,3,2,3,10,Preview first — about 10+,"Sex & hookups — The suspicions, the accusations, the mechanical sexual performance Where has Mitchell gone? Yeah, I'm but I'm not a doctor, so if you think something's going on upstairs, by all means, let's go take a look."
8,9,0809,9. Snow Ball,2,1,2,2,9,Mild — okay from about 9+,"Sex & hookups — She's like a sexy, sexy drugstore."
8,10,0810,Ringmaster Keifth,3,1,2,3,10,Preview first — about 10+,"Sex & hookups — 10% to whatever is sexy at the time we die like, um, orphans or whatever."
8,11,0811,Sarge & Pea,3,1,3,3,10,Preview first — about 10+,"Sex & hookups — A cutie named Gretchen took me up to her belfry and showed me some moves, which I now realize sounds sexual."
8,12,0812,Do You Believe in Magic,2,4,2,4,13,Skip for under 13,"Sex & hookups — We may not hook up with women, but we really understand women."
8,13,0813,Do It Yourself,2,2,2,2,9,Mild — okay from about 9+,Sex & hookups — You're ruining sex for me.
8,14,0814,Heavy Is the Head,2,1,2,2,9,Mild — okay from about 9+,"Sex & hookups — "" ""It's sexy when a man cries."
8,15,0815,Finding Fizbo,3,1,2,3,10,Preview first — about 10+,"Sex & hookups — You know you've been like this your whole life ashamed of the romantic, sexual part of you."
8,16,0816,Basketball,2,2,3,3,10,Preview first — about 10+,"Sex & hookups — Am I really ready to see gunk coming out of his ear? I mean, like, what if he stops being sexy? Well, it is intimacy like that that separates casual dating from something more serious."
8,17,0817,Pig Moon Rising,1,1,2,2,9,Mild — okay from about 9+,"Violence & injury — Joe, this is exactly why we're not giving you a knife until you turn 6 years old."
8,18,0818,Five Minutes,1,1,2,2,9,Mild — okay from about 9+,Alcohol & drugs — You're drinking? Wine helps me sleep sometimes.
8,19,0819,Frank's Wedding,3,3,2,3,10,Preview first — about 10+,Nudity & bodies — I'm wearing wool underwear.
8,20,0820,All Things Being Equal,2,2,3,3,10,Preview first — about 10+,"Sex & hookups — And you were watching, you horny toad? Pam, let's calm down."
8,21,0821,Alone Time,2,1,2,2,9,Mild — okay from about 9+,"Nudity & bodies — It's a buddy thing! - Oh, please! Buddies don't find that many opportunities to skinny-dip together."
8,22,0822,The Graduates,2,4,2,4,13,Skip for under 13,Sex & hookups — Showing emotion is part of being a sexy modern man.
9,1,0901,1. Lake Life,2,2,2,2,9,Mild — okay from about 9+,"Sex & hookups — Hey, sexy! Party on the island! Come by! Yum! [GROWLS.]"
